,id,name,image_url,artist_id,rating,AI_Generated,logit,time,edge_score,contrast_score,brightness_score,saturation_score,num_rels
405,467,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of And The Gold Of Their Bodies in the style of Paul Gauguin.png,18,,1,,,,,,,1
406,2288,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of And a Little Child Shall Lead Them in the style of Charles Christian Nahl.png,95,,1,-4.290143,4.933491,13.899269104003906,49.05249603020926,107.4518928527832,147.57465744018555,2
407,705,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Andromache Mourning Hector 1783 in the style of Jacques Louis David.png,28,,1,-11.069409,4.978532,13.562522888183594,62.983706559193664,89.82259750366211,157.8148956298828,0
408,370,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Andromeda 1852 in the style of Eugene Delacroix.png,14,,1,-6.749252,5.122778,18.592609405517575,84.29914703720985,87.29454040527344,155.50932693481445,3
409,259,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Angel Fragment Of The Baronci Altarpiece in the style of Raphael.png,10,,1,-2.769556,4.925484,19.533283233642575,53.046962365734046,102.68619537353516,103.2478256225586,0
410,808,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Angel In Chains in the style of Odilon Redon.png,32,,1,-2.210613,4.96552,22.32676315307617,41.576935427732245,111.82905960083008,118.79651260375977,0
411,164,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Angel and the Prophet Balaam in the style of Rembrandt Van Rijn.png,6,,1,-0.72978,4.872435,18.665477752685547,54.8363241857673,86.88276672363281,164.7657241821289,0
412,3242,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Angel of the Annunciation in the style of Guido Reni.png,151,,1,-9.514767,5.44643,15.890758514404297,62.97314025164003,112.77128219604492,163.19386291503906,2
413,283,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Angel with Candlestick in the style of Michelangelo Buonarroti.png,11,,1,-9.887134,5.153353,24.3635368347168,58.08878911609867,78.35229110717773,85.73792266845703,0
414,401,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Angelica and the Hermit 1630s in the style of Peter Paul Rubens.png,16,,1,-1.169803,5.108882,23.21814727783203,68.86604139386415,89.43483352661133,152.96755981445312,0
415,2085,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Angels Entertaining the Holy Child in the style of Marianne Preindelsberger Stokes.png,86,,1,-6.038832,4.871434,18.708324432373047,41.94896627670568,103.70466613769533,164.3115997314453,2
416,1607,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Angels in Adoration in the style of Caspar David Friedrich.png,64,,1,-9.629351,4.845409,23.72409439086914,65.12560330329313,114.41552734375,124.97615051269533,0
417,3392,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Anglers In A River Landscape in the style of Charles Henri Leickert.png,158,,1,-1.652813,5.212603,23.38622283935547,50.26671258186624,102.09808349609376,119.25626754760742,0
418,950,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Animals In Landscape Aka Painting With Bulls in the style of Franz Marc.png,38,,1,-13.795703,5.070616,20.630661010742188,61.597047726990205,119.20965957641602,141.6740608215332,2
419,1747,,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Annette in an Interior, c.1903 in the style of Edouard   Vuillard.png",69,,1,-1.888647,4.869432,0.0,0.0,0.0,0.0,1
420,3329,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Annunciation (detail 1) 1478-82 in the style of Leonardo Da Vinci.png,156,,1,-7.573919,5.122154,23.977256774902344,64.77309295096892,85.97110748291016,172.08353424072266,0
421,3325,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Annunciation (detail 2) 1472-75 in the style of Leonardo Da Vinci.png,156,,1,-7.792317,5.10812,30.46015930175781,48.02855333343813,119.8868179321289,160.44352340698242,0
422,3328,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Annunciation (detail 3) 1472-75 in the style of Leonardo Da Vinci.png,156,,1,-8.914789,5.12287,20.8265380859375,37.8328348076496,82.81113815307617,179.7523422241211,0
423,2147,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Annunciation 1436 in the style of Jan Van Eyck.png,88,,1,-5.735662,4.878439,32.91012954711914,60.16233024336832,75.33591079711914,179.14987564086914,0
424,3306,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Annunciation 1660-65 in the style of Bartolome Esteban Murillo.png,155,,1,-7.120282,5.124903,21.59297180175781,72.78590354153677,96.18269729614258,156.29771041870117,0
425,759,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Annunciation 2 in the style of Giotto Di Bondone.png,30,,1,-6.652599,4.908468,26.90880584716797,52.439390225647394,132.68138122558594,167.45565032958984,0
426,404,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Annunciation in the style of Peter Paul Rubens.png,16,,1,-3.577557,5.087428,19.215087890625,69.14806439225399,83.10808563232422,115.37216567993164,1
427,448,,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Antilian Landscape, St. Thomas in the style of Camille Pissarro.png",17,,1,-6.670862,5.156108,36.52325439453125,48.44765575491993,125.4404525756836,107.9588394165039,1
428,741,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Antoinette At Her Dressing Table in the style of Mary Cassatt.png,29,,1,-4.773842,4.947502,29.06354522705078,71.48506015073364,110.55260848999023,163.39828491210938,2
429,300,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Antonia Zarate in the style of Francisco De Goya y Lucientes.png,12,,1,-2.60282,5.204724,16.521198272705078,50.25340839483837,97.40154266357422,140.50300216674805,0
430,1257,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Apache Fire Signal in the style of Frederic Remington.png,50,,1,-6.894904,4.838404,25.275089263916016,57.30472775257677,125.47463607788086,118.68699264526369,2
431,1550,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Apes in the Kitchen in the style of David The Younger Teniers.png,62,,1,-4.777938,4.925483,17.76864242553711,45.1528684559621,80.47539901733398,152.46356201171875,2
432,368,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Apollo Slays Python c. 1850 in the style of Eugene Delacroix.png,14,,1,,,,,,,1
433,355,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Apollo Slays Python in the style of Eugene Delacroix.png,14,,1,-5.084353,5.150482,17.61119842529297,68.24136196224408,111.39248275756836,121.61748504638672,2
434,369,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Apollo Vanquishing The Python in the style of Eugene Delacroix.png,14,,1,-0.229652,5.08484,20.600662231445312,63.19565924719392,106.60173797607422,142.3498497009277,1
435,1877,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Apollo and Daphne 1625 in the style of Nicolas Poussin.png,75,,1,-4.691687,4.898459,23.91464614868164,69.91421850088913,77.35576248168945,160.37755584716797,5
436,1441,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Apollo and Daphne in the style of Jean-Honore Fragonard.png,57,,1,-3.165267,4.894454,24.314701080322266,54.48447421765572,111.03730392456056,133.63855743408203,2
437,158,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Apostle Paul 1635 in the style of Rembrandt Van Rijn.png,6,,1,-2.665832,4.794364,17.808841705322266,42.85680262053844,80.37157821655273,167.71632766723633,0
438,3197,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Apostol 2 in the style of Anton Raphael Mengs.png,149,,1,-0.64321,5.487052,17.441265106201172,57.40408295419433,103.48840713500977,117.3576774597168,0
439,2967,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Apparition of the Face of Aphrodite in the style of Salvador Dali.png,134,,1,,,,,,,0
440,2434,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Apple Blossoms and Blue and White Porcelain on a Table in the style of Frans Mortelmans.png,103,,1,-0.338958,5.003554,24.37439346313477,53.45346290862438,134.86001205444336,73.71157836914062,1
441,425,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Apple Picking at Eragny-sur-Epte 1888 in the style of Camille Pissarro.png,17,,1,-5.868478,5.076143,35.04487228393555,39.13901036393989,126.35072708129884,87.87862014770508,0
442,201,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Apple Tree I in the style of Gustav Klimt.png,8,,1,-1.369326,4.931488,26.78721618652344,25.98117725595605,100.96892547607422,163.93574905395508,2
443,447,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Apple Tree at Eragny in the style of Camille Pissarro.png,17,,1,-4.648269,5.144382,66.7801742553711,52.70963337781015,133.36297607421875,98.6308822631836,0
444,454,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Apple Trees At L Hermitage in the style of Paul Gauguin.png,18,,1,-3.818821,5.243277,40.44438934326172,50.31940397965913,123.67973709106444,152.5663948059082,1
445,607,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Apple Trees in Bloom in the style of Alfred Sisley.png,24,,1,-3.950783,5.025809,29.711402893066406,35.49756684013802,125.14875793457033,75.16785430908203,0
446,443,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Apple Trees in a Field in the style of Camille Pissarro.png,17,,1,-8.165765,5.150722,20.817501068115234,29.669342241330344,108.35913848876952,126.3679313659668,3
447,992,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Apple blossoms in the style of George Inness.png,39,,1,-1.674616,5.054246,25.37253189086914,52.08494221043304,114.28101348876952,121.01008224487305,0
448,1662,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Apple picking in the style of Jean-Francois Millet.png,66,,1,2.033308,5.036584,24.94175720214844,45.49103975141344,88.98652267456055,154.5046157836914,0
449,142,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Apples And Biscuits in the style of Paul Cezanne.png,5,,1,-5.160056,4.835401,27.97528839111328,57.7568807966051,121.89461517333984,102.54950332641602,2
450,41,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Apples And Flowers in the style of Pierre Auguste Renoir.png,1,,1,-7.04238,5.166703,25.181961059570312,49.03396223546183,118.42360305786131,129.85350036621094,2
451,130,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Apples And Oranges in the style of Paul Cezanne.png,5,,1,,,,,,,1
452,149,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Apples On A Sheet in the style of Paul Cezanne.png,5,,1,-6.801959,4.863427,33.94198226928711,63.38752971043056,103.5035285949707,170.99958419799805,0
453,126,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Apples in the style of Paul Cezanne.png,5,,1,-4.793983,4.882445,30.23984146118164,58.04504313686779,98.1576805114746,157.7500457763672,0
454,1527,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Approach Of Rain in the style of George Wesley Bellows.png,61,,1,1.241945,4.869432,16.587295532226562,35.13168825953522,113.99670028686523,32.239933013916016,1
455,658,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Approaching Thunderstorm On The Hudson River in the style of Albert Bierstadt.png,26,,1,-1.365274,5.062144,12.237422943115234,42.61819944429315,95.78352737426758,106.74894332885742,0
456,362,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Arab Saddling his Horse 1855 in the style of Eugene Delacroix.png,14,,1,-0.483651,5.112285,19.14173126220703,54.539324785919646,102.61209869384766,153.38279342651367,1
457,351,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Arabian Horses Fighting in a Stable in the style of Eugene Delacroix.png,14,,1,1.289025,5.137962,28.08380889892578,59.65709831733229,96.35260772705078,145.77566528320312,0
458,1333,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Arabs chasing a loose arab horse in an eastern landscape in the style of John Frederick Herring Snr.png,53,,1,-3.646491,4.871434,20.75945281982422,58.40958114002839,120.99728393554688,117.8625946044922,0
459,1654,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Arcas and Callisto in the style of Jean-Francois Millet.png,66,,1,-8.869966,4.867431,53.368953704833984,47.5261358405989,105.85850524902344,55.79019927978516,3
460,247,,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Arch of Constantine, Rome in the style of Joseph Mallord William Turner.png",9,,1,-4.007631,5.049597,23.83142471313477,48.24469128236336,135.8594741821289,83.41012191772461,2
461,1675,,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Archangel Michael Fights Satan, c.1590 in the style of Jacopo Tintoretto.png",67,,1,-8.940507,4.884446,29.966331481933597,73.5397247466227,112.11047744750977,134.49654388427734,2
462,3234,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Archangel Michael in the style of Guido Reni.png,151,,1,-7.618556,5.32007,16.669326782226562,60.08905518714487,80.96772766113281,123.46820449829102,1
463,297,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Archers shooting at a Herm in the style of Michelangelo Buonarroti.png,11,,1,-4.724767,5.399197,26.12865829467773,50.91816232095167,100.53947448730467,89.55837631225586,1
464,522,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Architectural in the style of Canaletto.png,20,,1,-3.369832,5.589542,26.429977416992188,59.77740029438602,114.73163986206056,98.37140274047852,1
465,3279,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Architecture in Ancient Rome in the style of Sir Lawrence Alma-Tadema.png,154,,1,-1.721013,5.608337,33.69752502441406,68.30585350941867,114.97613525390624,109.46935653686523,0
466,1524,,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Architecture, Painting and Sculpture Protected by Athena from the Ravages of Time in the style of Lord Frederick Leighton.png",60,,1,,,,,,,1
467,54,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Argenteuil (Red Boats) in the style of Claude Oscar Monet.png,2,,1,-5.553858,5.278806,29.92662811279297,49.23206502181083,105.93327713012695,139.27687454223633,0
468,485,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Argenteuil in the style of Edouard Manet.png,19,,1,0.571977,5.133227,24.581195831298828,49.68233267903218,126.26812362670898,58.0474967956543,1
469,3217,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Ariadne Abandoned by Theseus on Naxos in the style of Angelica Kauffmann.png,150,,1,-5.488997,5.424859,13.583782196044922,54.14473153642205,118.2292938232422,125.9474983215332,1
470,1683,,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Ariadne, Venus and Bacchus 1576 in the style of Jacopo Tintoretto.png",67,,1,-5.696803,4.842407,18.838890075683597,68.04791260179795,89.52175521850586,128.19736862182617,3
471,161,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Aristotle with a Bust of Homer 1653 in the style of Rembrandt Van Rijn.png,6,,1,1.558251,4.851415,18.90999984741211,42.66448585497558,72.72171401977539,115.37227249145508,0
472,3052,,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Arlette Boucard with Arums, 1931 in the style of Tamara de Lempicka.png",139,,1,-9.428045,5.292729,16.532596588134766,63.39334176624853,116.7721824645996,89.12359619140625,0
473,341,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Army Boots in the style of Winslow Homer.png,13,,1,-1.511982,5.1873,21.586429595947266,33.880509643656225,76.15497970581055,134.35357666015625,1
474,511,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Arrival of the French Ambassador in Venice (detail 2) 1740s in the style of Canaletto.png,20,,1,0.754765,5.123664,25.060977935791016,54.35476984537765,89.32318878173828,89.81707763671875,0
475,1227,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Artists In The Woods in the style of Robert Henri.png,49,,1,-7.406049,4.849414,15.748908996582031,36.95816692845984,101.12681198120116,122.47080612182616,0
476,3049,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Arums (1) 1931 in the style of Tamara de Lempicka.png,139,,1,,,,,,,0
477,3180,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Ascension of Maria in the style of Anton Raphael Mengs.png,149,,1,-5.619286,5.65582,19.43424224853516,58.97050623154399,86.55553436279297,177.66586685180664,0
478,3274,,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Ask Me No More, 1906 in the style of Sir Lawrence Alma-Tadema.png",154,,1,-7.417054,5.227316,27.48168182373047,75.16801443459227,99.55311584472656,147.3132209777832,1
479,3683,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Assumption Of The Virgin in the style of Correggio (Antonio Allegri).png,180,,1,-10.500214,5.135067,21.9721794128418,63.86763068511007,102.23325729370116,154.25291442871094,1
480,3679,,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Assumption of the Virgin, from the ceiling of the dome, 1526-30 in the style of Correggio (Antonio Allegri).png",180,,1,0.799481,5.135481,35.236820220947266,58.504522775475074,89.13971710205078,156.06145477294922,0
481,1229,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of At Far Rockaway in the style of Robert Henri.png,49,,1,-5.994955,4.840406,18.183185577392575,41.02472720103356,143.3483772277832,77.47094345092773,2
482,2455,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of At Freezing Point in the style of Joseph Farquharson.png,104,,1,-5.859553,4.924482,16.595508575439453,58.45603401720804,92.90673446655272,203.88716506958008,0
483,2110,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of At High Tide in the style of Frederick Judd Waugh.png,87,,1,-7.947431,4.885446,14.890960693359377,55.16702385085058,92.63904190063477,110.97933959960938,0
484,3534,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of At The Door Of The Mosque in the style of Arthur von Ferraris.png,171,,1,-6.915917,5.196811,40.75885009765625,79.91961860451849,117.26643753051758,151.21169662475586,1
485,20,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of At The Foot Of The Mountains in the style of Vincent Van Gogh.png,0,,1,-6.635222,4.920479,33.840782165527344,54.52084197124217,89.12774658203125,183.5189552307129,0
486,490,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of At The Races in the style of Edouard Manet.png,19,,1,-2.57786,5.637023,41.45845413208008,77.95925887883926,127.65990829467772,91.96895217895508,0
487,1322,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of At The Window in the style of William Merritt Chase.png,52,,1,-5.174473,4.761333,29.744281768798828,73.7034908999855,77.7724380493164,133.80133819580078,0
488,777,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of At the Ball 1875 in the style of Berthe Morisot.png,31,,1,-4.479642,4.989542,19.835079193115234,65.74669266166795,106.51628112792967,86.35741424560547,1
489,2809,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of At the Comedie Francaise in the style of Gaston de La Touche.png,123,,1,-0.0539,5.188473,17.156261444091797,46.231392994360775,104.34723281860352,150.68015670776367,0
490,389,,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of At the Moulin Rouge, The Dance in the style of Henri De Toulouse-Lautrec.png",15,,1,-4.871098,5.179159,31.68547821044922,58.84127930405665,88.10649490356445,122.53632354736328,0
491,1482,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of At the Piano 1908 in the style of Childe Hassam.png,59,,1,-7.912836,4.872435,24.594181060791016,74.86444480144101,112.47235488891602,132.0718879699707,1
492,2850,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of At the Piano in the style of Albert Edelfelt.png,126,,1,-3.978691,5.785341,14.118804931640623,63.77820005578974,114.21031188964844,85.39668273925781,0
493,584,,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of At the Stable, Horse and Dog, c.1862 in the style of Edgar Degas.png",23,,1,-1.67261,5.279996,26.082916259765625,57.808736528151584,104.50419998168944,144.49132919311523,1
494,1785,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of At the time outline for harmony in the style of Paul Signac.png,71,,1,-2.494036,4.929487,27.902271270751957,28.02957196434693,115.7161750793457,131.56500244140625,1
495,3491,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of At the tram stop in the style of Paul-Gustave Fischer.png,168,,1,-5.090585,5.18572,36.103633880615234,75.45438774825789,123.37548446655272,111.24463272094728,0
496,2392,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Athena And Pegasus in the style of Theodor Van Thulden.png,100,,1,,,,,,,1
497,2542,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Athenais in the style of John William Godward.png,108,,1,-7.995427,4.873435,21.16741943359375,52.773077219463126,123.18735122680664,127.2969207763672,0
498,1269,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Attack On The Supply Train in the style of Frederic Remington.png,50,,1,-2.138431,4.918477,27.725704193115234,69.25823037917675,128.4348602294922,107.35500717163086,2
499,356,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Attila and his Hordes Overrun Italy and the Arts (detail) 1843-47 in the style of Eugene Delacroix.png,14,,1,-2.27152,5.128653,33.266021728515625,65.45240080871491,81.1004753112793,127.42205429077148,0
500,357,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Attila the Hun (c.406-453) and his hordes overrunning Italy and the Arts in the style of Eugene Delacroix.png,14,,1,-0.839225,5.20774,39.2549057006836,67.87611342610046,109.45061874389648,79.7708625793457,2
501,1230,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Au Jardin Du Luxembourg in the style of Robert Henri.png,49,,1,-5.341763,4.862426,23.33851623535156,46.20390313075409,124.27257537841795,90.58203506469728,0
502,2644,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Au Moulin Rouge in the style of Louis Anquetin.png,113,,1,-10.169458,4.916475,34.0948486328125,65.06252675654271,109.67354583740234,166.89299774169922,0
503,3245,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Aurora (Dawn) in the style of Guido Reni.png,151,,1,-6.113148,5.283648,8.704635620117188,47.69035334528749,99.72891235351562,95.65884780883788,0
504,901,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Aurora Borealis in the style of Frederic Edwin Church.png,36,,1,-8.649691,4.954509,12.977546691894531,40.76784099801218,93.13661193847656,87.51237869262695,0
505,3036,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Autoportrait (Tamara in the Green Bugatti) 1925 in the style of Tamara de Lempicka.png,139,,1,-7.331767,5.631126,20.4990234375,68.8627450516583,120.44417572021484,119.3761749267578,1
506,2651,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Autoportrait equestre in the style of Louis Anquetin.png,113,,1,-4.217686,4.832398,20.867107391357425,71.6847577526086,116.87747955322266,107.2900276184082,2
507,3402,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Autoritratto in the style of Giuseppe Pellizza da Volpedo.png,159,,1,-2.394373,5.170706,24.01035690307617,44.18109157743325,86.18765258789062,95.1319351196289,0
508,3301,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Autorretrato in the style of Bartolome Esteban Murillo.png,155,,1,-3.077004,5.064279,18.91886138916016,61.69190474341633,104.54335021972656,118.00635147094728,0
509,990,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Autumn Gold in the style of George Inness.png,39,,1,-7.259527,5.01963,20.969757080078125,45.35375969521032,83.1428108215332,203.51688385009768,0
510,7,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Autumn Landscape At Dusk in the style of Vincent Van Gogh.png,0,,1,-5.650852,5.016566,43.18141174316406,41.09774046873854,117.34405136108398,179.69143295288086,0
511,2751,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Autumn Landscape in the style of Charles-Francois Daubigny.png,119,,1,-4.073208,4.87844,28.726531982421875,57.50032946423981,109.56267547607422,144.2029800415039,2
512,897,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Autumn Landscape in the style of Thomas Moran.png,35,,1,-5.388936,5.068613,25.704849243164062,62.69976157687095,104.43510818481444,182.2367935180664,0
513,908,,"https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Autumn Landscape, Vermont in the style of Frederic Edwin Church.png",36,,1,-7.628474,4.896457,19.07432174682617,44.916020266068855,108.8673210144043,156.24127578735352,0
514,886,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Autumn On The Wissahickon in the style of Thomas Moran.png,35,,1,-3.787827,4.989541,24.181922912597656,62.42206895778522,89.31914520263672,172.2329444885254,0
515,685,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Autumn Sun I in the style of Egon Schiele.png,27,,1,,,,,,,0
516,680,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Autumn Tree With Fuchsias in the style of Egon Schiele.png,27,,1,-5.131405,4.924483,40.43805313110352,38.521719252373245,92.07570266723631,196.94614028930664,1
517,689,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Autumn Trees in the style of Egon Schiele.png,27,,1,-4.428354,5.062607,46.577674865722656,34.839268352336234,102.28641891479492,194.2598342895508,0
518,3286,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Autumn Vintage Festival in the style of Sir Lawrence Alma-Tadema.png,154,,1,-5.710608,5.609298,30.900562286376957,61.94816188329725,99.10379028320312,176.17049026489258,1
519,659,,https://kuleuven-datathon-2023.s3.eu-central-1.amazonaws.com/generated/A painting of Autumn Woods in the style of Albert Bierstadt.png,26,,1,-1.931005,4.99624,28.161487579345703,58.85727053204552,87.83938980102539,199.2781867980957,1
